,num_ratings,num_users,num_movies,name,algo_name,rmse_all,rmse_non-boycott,rmse_boycott,rmse_all-like-boycott,mae_all,mae_non-boycott,mae_boycott,mae_all-like-boycott,prec10t4_all,prec10t4_non-boycott,prec10t4_boycott,prec10t4_all-like-boycott,prec5t4_all,prec5t4_non-boycott,prec5t4_boycott,prec5t4_all-like-boycott,rec10t4_all,rec10t4_non-boycott,rec10t4_boycott,rec10t4_all-like-boycott,rec5t4_all,rec5t4_non-boycott,rec5t4_boycott,rec5t4_all-like-boycott,ndcg10_all,ndcg10_non-boycott,ndcg10_boycott,ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,prec10t4_frac_all,prec10t4_frac_non-boycott,prec10t4_frac_boycott,prec10t4_frac_all-like-boycott,prec5t4_frac_all,prec5t4_frac_non-boycott,prec5t4_frac_boycott,prec5t4_frac_all-like-boycott,rec10t4_frac_all,rec10t4_frac_non-boycott,rec10t4_frac_boycott,rec10t4_frac_all-like-boycott,rec5t4_frac_all,rec5t4_frac_non-boycott,rec5t4_frac_boycott,rec5t4_frac_all-like-boycott,ndcg10_frac_all,ndcg10_frac_non-boycott,ndcg10_frac_boycott,ndcg10_frac_all-like-boycott,ndcg5_frac_all,ndcg5_frac_non-boycott,ndcg5_frac_boycott,ndcg5_frac_all-like-boycott,ndcgfull_frac_all,ndcgfull_frac_non-boycott,ndcgfull_frac_boycott,ndcgfull_frac_all-like-boycott,tailprec10t4_all,tailprec10t4_non-boycott,tailprec10t4_boycott,tailprec10t4_all-like-boycott,tailprec5t4_all,tailprec5t4_non-boycott,tailprec5t4_boycott,tailprec5t4_all-like-boycott,tailrec10t4_all,tailrec10t4_non-boycott,tailrec10t4_boycott,tailrec10t4_all-like-boycott,tailrec5t4_all,tailrec5t4_non-boycott,tailrec5t4_boycott,tailrec5t4_all-like-boycott,tailndcg10_all,tailndcg10_non-boycott,tailndcg10_boycott,tailndcg10_all-like-boycott,tailndcg5_all,tailndcg5_non-boycott,tailndcg5_boycott,tailndcg5_all-like-boycott,tailndcgfull_all,tailndcgfull_non-boycott,tailndcgfull_boycott,tailndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0000_GlobalMean,106881,604,3409,5436 user sample,GlobalMean,1.1172620844239876,1.1267439466381215,1.11612095905555,1.11612095905555,0.9310370144870035,0.9421096546959851,0.92971224293284,0.92971224293284,0.6270292638663838,0.6255616669378055,0.6271922536110219,0.6271922536110219,0.6262509620862227,0.6251748282387434,0.626369841551453,0.626369841551453,0.5710007147379461,0.5529851550370737,0.5730032143216932,0.5730032143216932,0.37045392903768193,0.3570156900057312,0.37194684397269473,0.37194684397269473,0.5922192946329884,0.5900253794161894,0.5924675775396563,0.5924675775396563,0.5791908331040168,0.5751358949252986,0.579641439151781,0.579641439151781,0.8275284543503435,0.8270951659647586,0.8275766238815283,0.8275766238815283,0.9916173432762185,0.9923786146530043,0.9915326940999885,0.9915326940999885,0.9916173432762185,0.9923786146530043,0.9915326940999885,0.9915326940999885,0.9916173432762185,0.9923786146530043,0.9915326940999885,0.9915326940999885,0.9916173432762185,0.9923786146530043,0.9915326940999885,0.9915326940999885,0.7240643916519772,0.7385687456755956,0.722452904590385,0.722452904590385,0.92362719143535,0.9227988094845859,0.9237194432326664,0.9237194432326664,1.0,1.0,1.0,1.0,0.5895831801773423,0.5876789391417648,0.5897904571814296,0.5897904571814296,0.5893106460064392,0.5888696031625011,0.5893552993442186,0.5893552993442186,0.6729167722181315,0.6564668547476884,0.6747429668086806,0.6747429668086806,0.4888679674802675,0.47521360711248983,0.49038189772021373,0.49038189772021373,0.5872970701768315,0.5870565549030611,0.5873189194065744,0.5873189194065744,0.5792278680106765,0.5767897048970809,0.5794978838386458,0.5794978838386458,0.8314139973313328,0.8299112542078667,0.8315801851667448,0.8315801851667448,0.11137890815734863,0.11137890815734863,0.11137890815734863,0.11137890815734863,34.618930864334104,49.36710705757141,83.46753859519958,128.11452193260192,200041.8,21376.2,178665.6,178665.6
0000_MovieMean,106881,604,3409,5436 user sample,MovieMean,0.9983738763905624,1.0066776329368898,0.9973728323048265,0.9973728323048265,0.792788116373927,0.7996591838068047,0.7919660336441613,0.7919660336441613,0.7761546854930993,0.7769678071218943,0.7760650713403625,0.7760650713403625,0.799325652623465,0.7992188186842947,0.7993382205856896,0.7993382205856896,0.6285774572280128,0.6106609135430621,0.6305693793189665,0.6305693793189665,0.4318121726098195,0.41601245349675997,0.43356797450085516,0.43356797450085516,0.7601872706105505,0.756678270289468,0.7605856551261466,0.7605856551261466,0.7515939516004225,0.746872117686819,0.7521198307430021,0.7521198307430021,0.8975401335926261,0.8976989905508616,0.8975225614880527,0.8975225614880527,0.9916173432762185,0.9923786146530043,0.9915326940999885,0.9915326940999885,0.9916173432762185,0.9923786146530043,0.9915326940999885,0.9915326940999885,0.9916173432762185,0.9923786146530043,0.9915326940999885,0.9915326940999885,0.9916173432762185,0.9923786146530043,0.9915326940999885,0.9915326940999885,0.7240643916519772,0.7385687456755956,0.722452904590385,0.722452904590385,0.92362719143535,0.9227988094845859,0.9237194432326664,0.9237194432326664,1.0,1.0,1.0,1.0,0.7302343297814848,0.7350461422629865,0.7296911815431197,0.7296911815431197,0.7471362576683938,0.7486230655994863,0.7469626368585323,0.7469626368585323,0.7284654267834284,0.7127608628708227,0.7302100344770126,0.7302100344770126,0.5514592907590143,0.5359347287142693,0.5531794351669308,0.5531794351669308,0.7390097798463515,0.7376351773376283,0.7391660793514004,0.7391660793514004,0.7283694643991575,0.7247126004665281,0.7287747152160489,0.7287747152160489,0.892592407699914,0.8927068498651544,0.8925790606895905,0.8925790606895905,0.2837695598602295,0.2837695598602295,0.2837695598602295,0.2837695598602295,26.162589740753173,40.02889742851257,69.11153521537781,108.36691951751709,200041.8,21376.2,178665.6,178665.6
0001_GlobalMean,104227,604,3297,5436 user sample,GlobalMean,1.1173755671495766,1.1220008561745913,1.1168349806346032,1.1168349806346032,0.9375667550300417,0.9401993866017285,0.9372605144884971,0.9372605144884971,0.6290204033221076,0.6144448966815801,0.6306363806657298,0.6306363806657298,0.6286235170042017,0.6144850842314828,0.6301907857185294,0.6301907857185294,0.5717512762756248,0.5645537167479502,0.5725498065816031,0.5725498065816031,0.37088534801257367,0.36460884154658474,0.37158163387203763,0.37158163387203763,0.5924543537937523,0.5838468731600572,0.5934146541916668,0.5934146541916668,0.5787674934197122,0.5688140508768764,0.5798679151243252,0.5798679151243252,0.8274065280395766,0.824152884821258,0.8277680550898175,0.8277680550898175,0.9922125232978558,0.9907235346446577,0.9923778727991351,0.9923778727991351,0.9922125232978558,0.9907235346446577,0.9923778727991351,0.9923778727991351,0.9922125232978558,0.9907235346446577,0.9923778727991351,0.9923778727991351,0.9922125232978558,0.9907235346446577,0.9923778727991351,0.9923778727991351,0.7247902116103264,0.729048466277882,0.7243165048956881,0.7243165048956881,0.9245445863289209,0.9198406422632972,0.9250673474233121,0.9250673474233121,1.0,1.0,1.0,1.0,0.5938275982453065,0.5800279950725565,0.5953665452432769,0.5953665452432769,0.5934307090968429,0.5811323432138005,0.5948037613610374,0.5948037613610374,0.6719343430876427,0.6648706311319051,0.6727219411941052,0.6727219411941052,0.48762202288920975,0.48203020285111864,0.4882481362468723,0.4882481362468723,0.5875407796285218,0.579363965976451,0.5884549061951135,0.5884549061951135,0.5809830447496678,0.5768837192235098,0.5814442386225054,0.5814442386225054,0.8329384311190328,0.8302935250261481,0.833232892466689,0.833232892466689,0.10184392929077149,0.10184392929077149,0.10184392929077149,0.10184392929077149,34.18521409034729,50.79386706352234,99.47966260910034,148.61399364471436,200041.8,20845.4,179196.4,179196.4
0001_MovieMean,104227,604,3297,5436 user sample,MovieMean,0.9988125505320303,0.9971027927157141,0.9990097401337751,0.9990097401337751,0.7958946345329762,0.7956159745378615,0.7959270592995363,0.7959270592995363,0.776495577806454,0.7727593290929555,0.7769092002616621,0.7769092002616621,0.799211330532857,0.7936428088816697,0.799828250302165,0.799828250302165,0.6294161608351185,0.6256735768103683,0.6298311874792263,0.6298311874792263,0.43210240542948625,0.4262566027496897,0.43275186097831125,0.43275186097831125,0.7598754984718701,0.7587980597440603,0.7599930279917653,0.7599930279917653,0.751002827340695,0.7474538954795339,0.751393969516019,0.751393969516019,0.8973169970944175,0.8965013504228301,0.8974077627496083,0.8974077627496083,0.9922125232978558,0.9907235346446577,0.9923778727991351,0.9923778727991351,0.9922125232978558,0.9907235346446577,0.9923778727991351,0.9923778727991351,0.9922125232978558,0.9907235346446577,0.9923778727991351,0.9923778727991351,0.9922125232978558,0.9907235346446577,0.9923778727991351,0.9923778727991351,0.7247902116103264,0.729048466277882,0.7243165048956881,0.7243165048956881,0.9245445863289209,0.9198406422632972,0.9250673474233121,0.9250673474233121,1.0,1.0,1.0,1.0,0.7319628627296166,0.7244635401905973,0.732799943406589,0.732799943406589,0.7493063592672085,0.7447469014565984,0.7498140543919513,0.7498140543919513,0.7269670347265673,0.7220248490183347,0.7275152025709349,0.7275152025709349,0.5498613424520697,0.5484803845635697,0.5500130275851752,0.5500130275851752,0.7382291022451808,0.7360944986920422,0.738470724196126,0.738470724196126,0.7298885784761614,0.7290071009568513,0.7299891976325494,0.7299891976325494,0.8933345148701154,0.8906735132757859,0.8936306001378217,0.8936306001378217,0.24981904029846191,0.24981904029846191,0.24981904029846191,0.24981904029846191,40.270197010040285,53.66783142089844,90.60075688362122,136.24351329803466,200041.8,20845.4,179196.4,179196.4
0002_GlobalMean,97015,604,3247,5436 user sample,GlobalMean,1.117166909204387,1.098101864075215,1.1191939541344795,1.1191939541344795,0.9320308407881411,0.9165316268196768,0.9336956619539147,0.9336956619539147,0.627878066692521,0.637457189376961,0.6268128020075079,0.6268128020075079,0.629371812217499,0.6393573407972515,0.6282610487454637,0.6282610487454637,0.5700791327594705,0.5675822049479684,0.570356279333272,0.570356279333272,0.37082523870097833,0.37423835374928843,0.37044452689367524,0.37044452689367524,0.5913992209874049,0.5922572074995124,0.5913023528705608,0.5913023528705608,0.5797613933002512,0.5818309523847122,0.5795338004437658,0.5795338004437658,0.827659405917785,0.8296010072759541,0.8274436211326532,0.8274436211326532,0.9919156304445774,0.9943692135349742,0.9916431772973452,0.9916431772973452,0.9919156304445774,0.9943692135349742,0.9916431772973452,0.9916431772973452,0.9919156304445774,0.9943692135349742,0.9916431772973452,0.9916431772973452,0.9919156304445774,0.9943692135349742,0.9916431772973452,0.9916431772973452,0.7236097719671872,0.7263077548241135,0.7233100987392025,0.7233100987392025,0.9237623772547753,0.917167473888834,0.9244955152970432,0.9244955152970432,1.0,1.0,1.0,1.0,0.591237011638657,0.5994628729428927,0.5903249770097763,0.5903249770097763,0.5910407058389991,0.6037200422346609,0.5896309317253573,0.5896309317253573,0.6719374501285698,0.667092290453845,0.6724704266080964,0.6724704266080964,0.48805828472468227,0.48657239586560186,0.48820887537005825,0.48820887537005825,0.5855170436067338,0.5871395216170352,0.5853241027840199,0.5853241027840199,0.5786296858659705,0.5790200727899705,0.5785866455167742,0.5785866455167742,0.8317049583056578,0.8346911573662172,0.8313739372790383,0.8313739372790383,0.12005734443664551,0.12005734443664551,0.12005734443664551,0.12005734443664551,43.63793187141418,57.271524381637576,93.04394707679748,144.99536910057068,200041.8,19403.0,180638.8,180638.8
0002_MovieMean,97015,604,3247,5436 user sample,MovieMean,1.0017592619639406,0.9769183917892283,1.0043888167098243,1.0043888167098243,0.7961319291546103,0.778112695258115,0.7980674339202286,0.7980674339202286,0.7770010046739791,0.7845228673768145,0.776164240791404,0.776164240791404,0.7993128341831416,0.8073184607943501,0.7984221466176932,0.7984221466176932,0.6292164231653659,0.6260689305451639,0.6295649506736508,0.6295649506736508,0.4319849717167421,0.43466753035083167,0.43168432757311914,0.43168432757311914,0.7595644899844688,0.7611537359914322,0.7593870306999293,0.7593870306999293,0.7514009169298124,0.7546810777937889,0.7510403345050367,0.7510403345050367,0.8978318197509649,0.9003166218998455,0.8975556477136406,0.8975556477136406,0.9919156304445774,0.9943692135349742,0.9916431772973452,0.9916431772973452,0.9919156304445774,0.9943692135349742,0.9916431772973452,0.9916431772973452,0.9919156304445774,0.9943692135349742,0.9916431772973452,0.9916431772973452,0.9919156304445774,0.9943692135349742,0.9916431772973452,0.9916431772973452,0.7236097719671872,0.7263077548241135,0.7233100987392025,0.7233100987392025,0.9237623772547753,0.917167473888834,0.9244955152970432,0.9244955152970432,1.0,1.0,1.0,1.0,0.7314907594678223,0.7434391759046759,0.7301626843894387,0.7301626843894387,0.7476385762022455,0.7595403796721336,0.7463158190717236,0.7463158190717236,0.7270228647358814,0.7243245123776386,0.7273146258364458,0.7273146258364458,0.5517000544318101,0.547108041782083,0.5521991686468234,0.5521991686468234,0.7353030322520281,0.7368553905830942,0.735124345995972,0.735124345995972,0.7269909547380646,0.7260393692070823,0.7270950402202083,0.7270950402202083,0.8928545195093381,0.8961446244389315,0.8924896697115869,0.8924896697115869,0.2508536338806152,0.2508536338806152,0.2508536338806152,0.2508536338806152,32.20047836303711,46.88948864936829,86.6668601989746,131.1499656200409,200041.8,19403.0,180638.8,180638.8
0003_GlobalMean,97696,604,3371,5436 user sample,GlobalMean,1.1171642154351107,1.113746298727737,1.1175330432176223,1.1175330432176223,0.9356451063307485,0.9329817171346788,0.9359334187923096,0.9359334187923096,0.6276905890062824,0.6155203024071756,0.6290451440326472,0.6290451440326472,0.6264392410238643,0.6137019954538409,0.6278565809312108,0.6278565809312108,0.5713960062056043,0.5692564958131754,0.5716316540582399,0.5716316540582399,0.37088252049083614,0.36882813110383117,0.371111324691961,0.371111324691961,0.5922000492630642,0.5828907000074377,0.5932290155584894,0.5932290155584894,0.5785370414801474,0.5695937852484623,0.5795285004433957,0.5795285004433957,0.8266817847450699,0.8224655711244674,0.8271501904327696,0.8271501904327696,0.9924128849024001,0.9930375660512134,0.9923431763558164,0.9923431763558164,0.9924128849024001,0.9930375660512134,0.9923431763558164,0.9923431763558164,0.9924128849024001,0.9930375660512134,0.9923431763558164,0.9923431763558164,0.9924128849024001,0.9930375660512134,0.9923431763558164,0.9923431763558164,0.7246463732927592,0.7219056146080887,0.7249504768837916,0.7249504768837916,0.9248584891831501,0.9224439998857225,0.9251269416707671,0.9251269416707671,1.0,1.0,1.0,1.0,0.590489079174424,0.5742279684198052,0.5922898444293724,0.5922898444293724,0.5908524856993724,0.5749005536278708,0.5926178346458029,0.5926178346458029,0.6723277360246359,0.670131088360703,0.6725660950248271,0.6725660950248271,0.4898718684225905,0.4831714228512867,0.4906102532125072,0.4906102532125072,0.5858382871992374,0.580521033192167,0.5864349027704934,0.5864349027704934,0.5790937874643037,0.5719639823781966,0.5798862166751536,0.5798862166751536,0.8320344407022187,0.8288710898292895,0.8323854505284942,0.8323854505284942,0.09926905632019042,0.09926905632019042,0.09926905632019042,0.09926905632019042,42.76599111557007,56.6244918346405,88.48153529167175,133.40773663520812,200041.8,19539.2,180502.6,180502.6
0003_MovieMean,97696,604,3371,5436 user sample,MovieMean,0.9998995213933661,0.9935385794546454,1.0005849165295235,1.0005849165295235,0.7959335669389589,0.7898403987739124,0.7965931490508585,0.7965931490508585,0.7769965257612378,0.7716623383833601,0.777589346963583,0.777589346963583,0.7992723987494885,0.7925885959682244,0.8000148987506707,0.8000148987506707,0.6291826610818316,0.6315658560100152,0.6289145709768876,0.6289145709768876,0.4325115597168815,0.4342011259446329,0.43232268702771837,0.43232268702771837,0.7603724735307502,0.7537274212004016,0.7611066429944546,0.7611066429944546,0.7520194053757084,0.7458513673043393,0.7527028965990211,0.7527028965990211,0.897415336658782,0.8940914487105751,0.8977845346745561,0.8977845346745561,0.9924128849024001,0.9930375660512134,0.9923431763558164,0.9923431763558164,0.9924128849024001,0.9930375660512134,0.9923431763558164,0.9923431763558164,0.9924128849024001,0.9930375660512134,0.9923431763558164,0.9923431763558164,0.9924128849024001,0.9930375660512134,0.9923431763558164,0.9923431763558164,0.7246463732927592,0.7219056146080887,0.7249504768837916,0.7249504768837916,0.9248584891831501,0.9224439998857225,0.9251269416707671,0.9251269416707671,1.0,1.0,1.0,1.0,0.7321636273319261,0.7277085506030906,0.7326565179053335,0.7326565179053335,0.7494037570025935,0.7458017940759034,0.7498040563202846,0.7498040563202846,0.7279320701542784,0.7295883081156567,0.7277468348912096,0.7277468348912096,0.5523827414091723,0.5494974257899632,0.5526954463138054,0.5526954463138054,0.7368866507531842,0.7325824819785207,0.7373747839867536,0.7373747839867536,0.7277813945249795,0.724015634494449,0.7281959480401424,0.7281959480401424,0.8932539544199664,0.8905755753825761,0.8935509396038223,0.8935509396038223,0.2640232563018799,0.2640232563018799,0.2640232563018799,0.2640232563018799,32.56949830055237,50.32945356369019,82.73872995376587,131.37402319908142,200041.8,19539.2,180502.6,180502.6
0004_GlobalMean,101437,604,3319,5436 user sample,GlobalMean,1.1172298712520499,1.1375149173505283,1.11491707051702,1.11491707051702,0.9364022960360081,0.9535188331640555,0.9344704913408401,0.9344704913408401,0.6263730866574712,0.6254279548378735,0.6264779685476056,0.6264779685476056,0.626757097554328,0.6295626929311766,0.6264454274335325,0.6264454274335325,0.5701554790617345,0.5719497572194123,0.5699562114381902,0.5699562114381902,0.3710197877267597,0.3758462327978208,0.37048370321365814,0.37048370321365814,0.5912337815024447,0.5899807152697629,0.5913706715200308,0.5913706715200308,0.5780857458511939,0.5823835225512548,0.5775987160722581,0.5775987160722581,0.8267998431513203,0.8286377359174544,0.8265954762565686,0.8265954762565686,0.9925101840961078,0.992376967260826,0.9925250525136466,0.9925250525136466,0.9925101840961078,0.992376967260826,0.9925250525136466,0.9925250525136466,0.9925101840961078,0.992376967260826,0.9925250525136466,0.9925250525136466,0.9925101840961078,0.992376967260826,0.9925250525136466,0.9925250525136466,0.7256438526757769,0.7159412649775405,0.726721601846332,0.726721601846332,0.9248750174863958,0.9267520015814966,0.9246668467972634,0.9246668467972634,1.0,1.0,1.0,1.0,0.5902412660811429,0.588663024749876,0.5904138727299757,0.5904138727299757,0.590269045065426,0.5872346369497883,0.5906032084465451,0.5906032084465451,0.6729436674944129,0.6703556144880187,0.6732293262993232,0.6732293262993232,0.48781074360900745,0.48622050837544234,0.4879837475918203,0.4879837475918203,0.5868121994207571,0.5876858546744081,0.5867148146416244,0.5867148146416244,0.5790010675909902,0.576652235766804,0.5792513303672274,0.5792513303672274,0.8315463763730673,0.832059535328707,0.8314872517301503,0.8314872517301503,0.12334160804748535,0.12334160804748535,0.12334160804748535,0.12334160804748535,31.39215760231018,46.31396045684814,80.79899501800537,123.6316957950592,200041.8,20287.4,179754.4,179754.4
0004_MovieMean,101437,604,3319,5436 user sample,MovieMean,1.0031565077694604,1.0309648553105317,0.9999692348850588,0.9999692348850588,0.7989569826126917,0.8203659786932009,0.7965407213251062,0.7965407213251062,0.7757422950392779,0.7671198589817592,0.7766998509149783,0.7766998509149783,0.7985007021089011,0.789360908525233,0.7995157864279527,0.7995157864279527,0.6287198077031495,0.6273350847742069,0.6288736883425846,0.6288736883425846,0.43234337685765356,0.43322525595108663,0.432245378491767,0.432245378491767,0.7587675994603738,0.7561466974684594,0.7590539794415265,0.7590539794415265,0.7507343986392307,0.7497308833586961,0.7508448679245705,0.7508448679245705,0.8972593769897339,0.8955310045227606,0.8974513565101286,0.8974513565101286,0.9925101840961078,0.992376967260826,0.9925250525136466,0.9925250525136466,0.9925101840961078,0.992376967260826,0.9925250525136466,0.9925250525136466,0.9925101840961078,0.992376967260826,0.9925250525136466,0.9925250525136466,0.9925101840961078,0.992376967260826,0.9925250525136466,0.9925250525136466,0.7256438526757769,0.7159412649775405,0.726721601846332,0.726721601846332,0.9248750174863958,0.9267520015814966,0.9246668467972634,0.9246668467972634,1.0,1.0,1.0,1.0,0.7281897690558912,0.7212452700903014,0.7289650586723516,0.7289650586723516,0.7448733582062931,0.7369088594303304,0.7457609020698309,0.7457609020698309,0.7265993898938137,0.7219829480332841,0.7271106547986537,0.7271106547986537,0.5504536751898996,0.5444493832009318,0.5511166657114573,0.5511166657114573,0.7351790216707392,0.7344277255099605,0.7352607971886813,0.7352607971886813,0.7254684511678918,0.7207750537400927,0.7259787009955112,0.7259787009955112,0.8920580027248117,0.8916387107474846,0.892104452356949,0.892104452356949,0.2520698070526123,0.2520698070526123,0.2520698070526123,0.2520698070526123,38.53241438865662,54.54660511016846,90.91529531478882,131.67884163856507,200041.8,20287.4,179754.4,179754.4
