,num_ratings,num_users,num_movies,name,algo_name,rmse_all,rmse_non-boycott,rmse_boycott,rmse_all-like-boycott,mae_all,mae_non-boycott,mae_boycott,mae_all-like-boycott,prec10t4_all,prec10t4_non-boycott,prec10t4_boycott,prec10t4_all-like-boycott,prec5t4_all,prec5t4_non-boycott,prec5t4_boycott,prec5t4_all-like-boycott,rec10t4_all,rec10t4_non-boycott,rec10t4_boycott,rec10t4_all-like-boycott,rec5t4_all,rec5t4_non-boycott,rec5t4_boycott,rec5t4_all-like-boycott,ndcg10_all,ndcg10_non-boycott,ndcg10_boycott,ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,prec10t4_frac_all,prec10t4_frac_non-boycott,prec10t4_frac_boycott,prec10t4_frac_all-like-boycott,prec5t4_frac_all,prec5t4_frac_non-boycott,prec5t4_frac_boycott,prec5t4_frac_all-like-boycott,rec10t4_frac_all,rec10t4_frac_non-boycott,rec10t4_frac_boycott,rec10t4_frac_all-like-boycott,rec5t4_frac_all,rec5t4_frac_non-boycott,rec5t4_frac_boycott,rec5t4_frac_all-like-boycott,ndcg10_frac_all,ndcg10_frac_non-boycott,ndcg10_frac_boycott,ndcg10_frac_all-like-boycott,ndcg5_frac_all,ndcg5_frac_non-boycott,ndcg5_frac_boycott,ndcg5_frac_all-like-boycott,ndcgfull_frac_all,ndcgfull_frac_non-boycott,ndcgfull_frac_boycott,ndcgfull_frac_all-like-boycott,tailprec10t4_all,tailprec10t4_non-boycott,tailprec10t4_boycott,tailprec10t4_all-like-boycott,tailprec5t4_all,tailprec5t4_non-boycott,tailprec5t4_boycott,tailprec5t4_all-like-boycott,tailrec10t4_all,tailrec10t4_non-boycott,tailrec10t4_boycott,tailrec10t4_all-like-boycott,tailrec5t4_all,tailrec5t4_non-boycott,tailrec5t4_boycott,tailrec5t4_all-like-boycott,tailndcg10_all,tailndcg10_non-boycott,tailndcg10_boycott,tailndcg10_all-like-boycott,tailndcg5_all,tailndcg5_non-boycott,tailndcg5_boycott,tailndcg5_all-like-boycott,tailndcgfull_all,tailndcgfull_non-boycott,tailndcgfull_boycott,tailndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0000_GlobalMean,292395,1812,3557,4228 user sample,GlobalMean,1.11721915950235,1.1176304253110239,1.1170487484705545,1.1170487484705545,0.9362990738682255,0.9359703691238233,0.9364348604665335,0.9364348604665335,0.6270629400353958,0.6297573900744725,0.6259122517774276,0.6259122517774276,0.6277803875860555,0.6300582814276585,0.6268084876093698,0.6268084876093698,0.5706516593217875,0.5796503357562991,0.5668050496422075,0.5668050496422075,0.37119719374419236,0.3811771600196935,0.3669305105647528,0.3669305105647528,0.5909378951732671,0.5905012934437064,0.5911188199364894,0.5911188199364894,0.5788837124594497,0.5803365656035094,0.5782619130608577,0.5782619130608577,0.8267889527537466,0.8277540622794405,0.8263757369593506,0.8263757369593506,0.9914804446170283,0.9898330854180653,0.9921863220342046,0.9921863220342046,0.9914804446170283,0.9898330854180653,0.9921863220342046,0.9921863220342046,0.9914804446170283,0.9898330854180653,0.9921863220342046,0.9921863220342046,0.9914804446170283,0.9898330854180653,0.9921863220342046,0.9921863220342046,0.7238280980081698,0.7097985783958096,0.7298386814703458,0.7298386814703458,0.9257108409066891,0.9180017545912114,0.9290142659303233,0.9290142659303233,1.0,1.0,1.0,1.0,0.590244345741808,0.5947604503436985,0.5883100842267686,0.5883100842267686,0.5900899860463527,0.5952968949310168,0.587859968373951,0.587859968373951,0.6726574948411967,0.6813661856509482,0.6689227194980917,0.6689227194980917,0.48832646587450856,0.4978314693807063,0.48425342893477225,0.48425342893477225,0.5859245074457731,0.5863229650474255,0.5857571741669191,0.5857571741669191,0.5777258357729961,0.5791836146823087,0.5771028287686604,0.5771028287686604,0.8308429307961767,0.8327103670177605,0.8300419572431457,0.8300419572431457,0.16493325233459472,0.16493325233459472,0.16493325233459472,0.16493325233459472,19.140302467346192,30.45242486000061,46.551060152053836,65.0300277709961,200041.8,58479.0,141562.8,141562.8
0000_MovieMean,292395,1812,3557,4228 user sample,MovieMean,0.985338860853657,0.9803247574705326,0.9874019517512049,0.9874019517512049,0.7872084185142484,0.782537295548717,0.7891380398117743,0.7891380398117743,0.7836082299695096,0.7836799867589491,0.7835784465108604,0.7835784465108604,0.8079049651150356,0.8084477562971115,0.8076756789608343,0.8076756789608343,0.6306203849518424,0.6388654465207353,0.6270951401045183,0.6270951401045183,0.4339293836162577,0.44327355280443365,0.42993570861476627,0.42993570861476627,0.7698560719348395,0.7695106441836208,0.7699979851094547,0.7699979851094547,0.7630019564440274,0.7639890505660156,0.7625738252700551,0.7625738252700551,0.9012304563595486,0.9023264291581434,0.9007606844789986,0.9007606844789986,0.9914804446170283,0.9898330854180653,0.9921863220342046,0.9921863220342046,0.9914804446170283,0.9898330854180653,0.9921863220342046,0.9921863220342046,0.9914804446170283,0.9898330854180653,0.9921863220342046,0.9921863220342046,0.9914804446170283,0.9898330854180653,0.9921863220342046,0.9921863220342046,0.7238280980081698,0.7097985783958096,0.7298386814703458,0.7298386814703458,0.9257108409066891,0.9180017545912114,0.9290142659303233,0.9290142659303233,1.0,1.0,1.0,1.0,0.7408703158248913,0.7439664503979534,0.7395415768797664,0.7395415768797664,0.7594378432584893,0.7635798682484004,0.7576633994026546,0.7576633994026546,0.7302079323370194,0.7395288810563299,0.7262154442599837,0.7262154442599837,0.5554501874406574,0.5659257988489661,0.550961604254705,0.550961604254705,0.7504463809069646,0.7516003872970891,0.7499707160823471,0.7499707160823471,0.741621228011421,0.7434038383680038,0.740858581692575,0.740858581692575,0.8977512834683076,0.8984928108453547,0.897432574920324,0.897432574920324,0.4593989849090576,0.4593989849090576,0.4593989849090576,0.4593989849090576,20.528239011764526,30.74478487968445,46.890085506439206,71.56791009902955,200041.8,58479.0,141562.8,141562.8
0001_GlobalMean,304199,1812,3531,4228 user sample,GlobalMean,1.1172125094124414,1.1209499943890344,1.115573626576904,1.115573626576904,0.9362025080588525,0.9384851004476966,0.935204877848113,0.935204877848113,0.6278913747628723,0.6241255174275808,0.629502550808019,0.629502550808019,0.6280679959253084,0.6228529522619263,0.6302986625296347,0.6302986625296347,0.5714482898999149,0.5756573227797197,0.5696467164792713,0.5696467164792713,0.37041024279464924,0.3755943244131155,0.3681918951896364,0.3681918951896364,0.5912317694902182,0.5882116583509527,0.5924975321084072,0.5924975321084072,0.5789019421122925,0.5769228633919177,0.5797446540424049,0.5797446540424049,0.82688656002994,0.825834733903303,0.8273372608511116,0.8273372608511116,0.9923448201088039,0.9913822527159073,0.9927572159003757,0.9927572159003757,0.9923448201088039,0.9913822527159073,0.9927572159003757,0.9927572159003757,0.9923448201088039,0.9913822527159073,0.9927572159003757,0.9927572159003757,0.9923448201088039,0.9913822527159073,0.9927572159003757,0.9927572159003757,0.7231570587927647,0.7139544404818924,0.7271000160857428,0.7271000160857428,0.9250061882578964,0.9206721966130859,0.9268629504731667,0.9268629504731667,1.0,1.0,1.0,1.0,0.5926206559362399,0.5898737812463954,0.5937909499483023,0.5937909499483023,0.591670965342239,0.5881646579989799,0.5931638956688448,0.5931638956688448,0.6729606507609902,0.6738496152061221,0.672581248649516,0.672581248649516,0.48917432357032425,0.49343614877875785,0.4873583150558611,0.4873583150558611,0.5870778736268891,0.5856725872186466,0.5876684245006761,0.5876684245006761,0.5794243186688662,0.5802257136787311,0.5790817965922394,0.5790817965922394,0.831867473465946,0.8327922738137776,0.8314714654183147,0.8314714654183147,0.18865904808044434,0.18865904808044434,0.18865904808044434,0.18865904808044434,26.838440942764283,36.62202010154724,53.79357171058655,78.8499255657196,200041.8,60839.8,139202.0,139202.0
0001_MovieMean,304199,1812,3531,4228 user sample,MovieMean,0.9844878598202161,0.9869615387856732,0.9834010731991875,0.9834010731991875,0.7858760034307852,0.7879919143170426,0.7849512191436349,0.7849512191436349,0.7822877530925793,0.7788784358596117,0.783745803617574,0.783745803617574,0.8062753385955638,0.8034857917888945,0.8074683576433064,0.8074683576433064,0.6313430340804422,0.6347087682803031,0.6299026594601767,0.6299026594601767,0.4344828840443191,0.4408251975522896,0.43176861620284485,0.43176861620284485,0.7701452599491854,0.7678513467296483,0.7711059693418024,0.7711059693418024,0.7627654093513982,0.762469834215188,0.762887562275338,0.762887562275338,0.9012294463045928,0.9006869327271744,0.9014617384690432,0.9014617384690432,0.9923448201088039,0.9913822527159073,0.9927572159003757,0.9927572159003757,0.9923448201088039,0.9913822527159073,0.9927572159003757,0.9927572159003757,0.9923448201088039,0.9913822527159073,0.9927572159003757,0.9927572159003757,0.9923448201088039,0.9913822527159073,0.9927572159003757,0.9927572159003757,0.7231570587927647,0.7139544404818924,0.7271000160857428,0.7271000160857428,0.9250061882578964,0.9206721966130859,0.9268629504731667,0.9268629504731667,1.0,1.0,1.0,1.0,0.740578391032056,0.7393320127207149,0.7411087373184946,0.7411087373184946,0.7591493953151632,0.7577999928491514,0.7597232170237194,0.7597232170237194,0.7311298418346281,0.730627888380809,0.7313435127474638,0.7313435127474638,0.5555380842608151,0.5570428555801159,0.5548974557606742,0.5548974557606742,0.7505692655737679,0.745762416737523,0.7525939533969644,0.7525939533969644,0.7418274563588734,0.7407414367213537,0.7422891066162141,0.7422891066162141,0.8977788281897077,0.8987130569134903,0.8973783554038013,0.8973783554038013,0.4498408794403076,0.4498408794403076,0.4498408794403076,0.4498408794403076,19.563091135025026,31.03175754547119,48.11654944419861,72.34140958786011,200041.8,60839.8,139202.0,139202.0
0002_GlobalMean,298909,1812,3510,4228 user sample,GlobalMean,1.1173236853925423,1.1121386932662338,1.119525015598494,1.119525015598494,0.9305199169458934,0.9277904177739428,0.9316832849478873,0.9316832849478873,0.6286971713597087,0.6311912789996585,0.6276263806892787,0.6276263806892787,0.6282954563563907,0.6322767698031899,0.6265872305332416,0.6265872305332416,0.5706159571069952,0.5690968352014021,0.5712640027890381,0.5712640027890381,0.37054383621564224,0.3671383115644513,0.37200007974699656,0.37200007974699656,0.5927392158704412,0.5960950376017623,0.5912758042704093,0.5912758042704093,0.5800652269779435,0.5797409600268884,0.5802049657867905,0.5802049657867905,0.827795894728433,0.8272086913904373,0.8280477629434768,0.8280477629434768,0.9909548230276932,0.9906130405753147,0.9911014084297175,0.9911014084297175,0.9909548230276932,0.9906130405753147,0.9911014084297175,0.9911014084297175,0.9909548230276932,0.9906130405753147,0.9911014084297175,0.9911014084297175,0.9909548230276932,0.9906130405753147,0.9911014084297175,0.9911014084297175,0.7254984745787088,0.7321950205133605,0.7226291930414519,0.7226291930414519,0.9242592575252748,0.9274428964161954,0.9228943648093043,0.9228943648093043,1.0,1.0,1.0,1.0,0.593095026831752,0.5951084530008481,0.5922257484128218,0.5922257484128218,0.5932715076742155,0.5966266127832462,0.5918275114765998,0.5918275114765998,0.6719916912484242,0.6756763747586959,0.6704032363595995,0.6704032363595995,0.4884686135384941,0.4897607116841872,0.48790829860982676,0.48790829860982676,0.586080276633577,0.5902344264400405,0.584307493663674,0.584307493663674,0.5796515308470462,0.5832302015085267,0.5781091990125137,0.5781091990125137,0.8325634694857202,0.8313204548500621,0.8330987102029137,0.8330987102029137,0.16144175529479982,0.16144175529479982,0.16144175529479982,0.16144175529479982,22.05162148475647,33.547103309631346,50.19212694168091,72.87694158554078,200041.8,59781.8,140260.0,140260.0
0002_MovieMean,298909,1812,3510,4228 user sample,MovieMean,0.9855626549875934,0.9843858304271716,0.986062387346833,0.986062387346833,0.7844739112485597,0.7849349516044212,0.7842774063092613,0.7842774063092613,0.7834602528587253,0.7832054740914101,0.7835717249666087,0.7835717249666087,0.8080491857614138,0.8084320520689514,0.8078879082926284,0.8078879082926284,0.6306307615518043,0.6299345023462679,0.6309277438678103,0.6309277438678103,0.43461340037761537,0.4310593353701771,0.43613311862842163,0.43613311862842163,0.7699625011291916,0.772030241010109,0.7690650110369066,0.7690650110369066,0.7623413192651882,0.762022145431604,0.7624730620664054,0.7624730620664054,0.9015366694842285,0.9011888309876642,0.9016855599028858,0.9016855599028858,0.9909548230276932,0.9906130405753147,0.9911014084297175,0.9911014084297175,0.9909548230276932,0.9906130405753147,0.9911014084297175,0.9911014084297175,0.9909548230276932,0.9906130405753147,0.9911014084297175,0.9911014084297175,0.9909548230276932,0.9906130405753147,0.9911014084297175,0.9911014084297175,0.7254984745787088,0.7321950205133605,0.7226291930414519,0.7226291930414519,0.9242592575252748,0.9274428964161954,0.9228943648093043,0.9228943648093043,1.0,1.0,1.0,1.0,0.7417707555584124,0.7433718596287276,0.7410699744000494,0.7410699744000494,0.7606710154094473,0.761336306250069,0.7603696305473272,0.7603696305473272,0.7303319360289967,0.7327650550252974,0.7292813890963693,0.7292813890963693,0.5544665912897644,0.5574621775224142,0.5531682143279447,0.5531682143279447,0.7498082198795513,0.7544512137363893,0.7478163826595816,0.7478163826595816,0.7405946551081768,0.7447419160509079,0.7387966262441366,0.7387966262441366,0.8979163411153449,0.8981465716227188,0.8978157652753289,0.8978157652753289,0.43766026496887206,0.43766026496887206,0.43766026496887206,0.43766026496887206,22.967622900009154,33.91208367347717,58.99935030937195,80.73801350593567,200041.8,59781.8,140260.0,140260.0
0003_GlobalMean,292920,1812,3518,4228 user sample,GlobalMean,1.1171033087181965,1.1221111462691367,1.1150212593639044,1.1150212593639044,0.9341982753039767,0.9378496470455773,0.9326860808713334,0.9326860808713334,0.6294867855130184,0.6327960599500473,0.6280715584060943,0.6280715584060943,0.6293498359800113,0.6334159597813448,0.6276117762446904,0.6276117762446904,0.5708391444153342,0.5827097250754479,0.5657584330437505,0.5657584330437505,0.37076486443035844,0.38662086019757796,0.3639794932198195,0.3639794932198195,0.592116566765897,0.5924167275181074,0.5919909259925464,0.5919909259925464,0.5796228491220831,0.5842370856236728,0.5776780704838841,0.5776780704838841,0.8276600979864941,0.8288781885323362,0.8271380887261636,0.8271380887261636,0.9904597589459238,0.989509837485083,0.9908669402898198,0.9908669402898198,0.9904597589459238,0.989509837485083,0.9908669402898198,0.9908669402898198,0.9904597589459238,0.989509837485083,0.9908669402898198,0.9908669402898198,0.9904597589459238,0.989509837485083,0.9908669402898198,0.9908669402898198,0.7239632238054138,0.7032923292403993,0.732822055651023,0.732822055651023,0.92516890569324,0.9151935024311479,0.9294431438840135,0.9294431438840135,1.0,1.0,1.0,1.0,0.5933262239026789,0.599866419045686,0.5905293215654279,0.5905293215654279,0.5943859111879979,0.6001654623558962,0.5919208527289114,0.5919208527289114,0.672078556319179,0.6815072396108137,0.6680514636176792,0.6680514636176792,0.4885651011540261,0.49974875517429806,0.48379168582766424,0.48379168582766424,0.5858596018905942,0.5893912968309659,0.5843839108248299,0.5843839108248299,0.5807731340479514,0.5846603392056149,0.5791616049608488,0.5791616049608488,0.8326117220816979,0.8364772272290091,0.83095636022544,0.83095636022544,0.1776948928833008,0.1776948928833008,0.1776948928833008,0.1776948928833008,23.517292976379395,38.23250308036804,59.95301184654236,84.66289343833924,200041.8,58584.0,141457.8,141457.8
0003_MovieMean,292920,1812,3518,4228 user sample,MovieMean,0.9858304766963657,0.9983584895255972,0.9805922725922965,0.9805922725922965,0.7873471959367814,0.7962879472603751,0.783644432275237,0.783644432275237,0.7832100227035945,0.7821933798242426,0.7836463059895811,0.7836463059895811,0.8068235309234864,0.8050156748661811,0.8075980995879404,0.8075980995879404,0.6306724870012808,0.6400348869317708,0.6266650672992382,0.6266650672992382,0.4333030983991216,0.44653648986006694,0.42763965818342076,0.42763965818342076,0.7694769556663281,0.7666507937022025,0.7706352924119421,0.7706352924119421,0.7626490496076685,0.760824606794481,0.7634189756762662,0.7634189756762662,0.9011177445530605,0.8989199956046701,0.902059661497073,0.902059661497073,0.9904597589459238,0.989509837485083,0.9908669402898198,0.9908669402898198,0.9904597589459238,0.989509837485083,0.9908669402898198,0.9908669402898198,0.9904597589459238,0.989509837485083,0.9908669402898198,0.9908669402898198,0.9904597589459238,0.989509837485083,0.9908669402898198,0.9908669402898198,0.7239632238054138,0.7032923292403993,0.732822055651023,0.732822055651023,0.92516890569324,0.9151935024311479,0.9294431438840135,0.9294431438840135,1.0,1.0,1.0,1.0,0.7385726672152574,0.7396888716139736,0.7380914229730487,0.7380914229730487,0.7570579705376821,0.7581656633943317,0.7565813530462113,0.7565813530462113,0.7297792052698188,0.7373590825042204,0.726544968181259,0.726544968181259,0.5542630917799138,0.5647232878011519,0.5498034060859884,0.5498034060859884,0.7490256346611601,0.7484686244073016,0.7492474754307022,0.7492474754307022,0.7418548922652576,0.7415297269215553,0.7419939775242907,0.7419939775242907,0.8977384128180581,0.8988251828696103,0.897272948454062,0.897272948454062,0.45798964500427247,0.45798964500427247,0.45798964500427247,0.45798964500427247,22.466570615768433,33.85281958580017,57.717179727554324,85.37665886878968,200041.8,58584.0,141457.8,141457.8
0004_GlobalMean,300994,1812,3522,4228 user sample,GlobalMean,1.1171290044195392,1.1097619588784355,1.120284963734991,1.120284963734991,0.9326778259393063,0.9275565268992487,0.9348824144028836,0.9348824144028836,0.6277212416507093,0.6279482212688985,0.6276233077022318,0.6276233077022318,0.628911013196754,0.6290912275608023,0.6288331379219152,0.6288331379219152,0.5710795919753106,0.5642773793065552,0.573999766924752,0.573999766924752,0.371534333847262,0.3662973512541218,0.3737817773494623,0.3737817773494623,0.5929521686028213,0.591324363567786,0.5936586276807805,0.5936586276807805,0.5803767553522412,0.5768671453333682,0.581880784521206,0.581880784521206,0.8271513502424522,0.8263112433933874,0.8275114304084241,0.8275114304084241,0.9919478922945763,0.9930422732818304,0.9914788074941656,0.9914788074941656,0.9919478922945763,0.9930422732818304,0.9914788074941656,0.9914788074941656,0.9919478922945763,0.9930422732818304,0.9914788074941656,0.9914788074941656,0.9919478922945763,0.9930422732818304,0.9914788074941656,0.9914788074941656,0.7250406214392087,0.7330762866364473,0.7215960679940795,0.7215960679940795,0.9262734060386604,0.927885625284991,0.9255823197475488,0.9255823197475488,1.0,1.0,1.0,1.0,0.5919983678207241,0.5910434661797602,0.592404394727677,0.592404394727677,0.5924222403324125,0.5917540776548851,0.5927085242949006,0.5927085242949006,0.6722943432627465,0.6663524584293253,0.6748360050564993,0.6748360050564993,0.4888692323420257,0.48197065011396234,0.4918214327312792,0.4918214327312792,0.5873156769031298,0.5863843715246851,0.5877248666871291,0.5877248666871291,0.579395025681288,0.5766679922178988,0.5805683964435747,0.5805683964435747,0.8318985315439619,0.8310155138928931,0.8322764747812512,0.8322764747812512,0.17135882377624512,0.17135882377624512,0.17135882377624512,0.17135882377624512,21.15890212059021,30.95803017616272,52.66324510574341,75.62428183555603,200041.8,60198.8,139843.0,139843.0
0004_MovieMean,300994,1812,3522,4228 user sample,MovieMean,0.9852250924582812,0.9811846087745792,0.9869581539017922,0.9869581539017922,0.7857792240987348,0.7837051270791386,0.7866720676137847,0.7866720676137847,0.782533585846395,0.7850950083434731,0.781433880551596,0.781433880551596,0.8063072577348258,0.8083002110683959,0.8054511219865812,0.8054511219865812,0.6308155999628922,0.6248749944420148,0.6333657493785693,0.6333657493785693,0.4336789295230739,0.42967606107970163,0.4353970286506936,0.4353970286506936,0.7697075418387133,0.7692387975183325,0.7699151573427981,0.7699151573427981,0.7627794978646507,0.7617745773538214,0.7632134432561373,0.7632134432561373,0.901262825490209,0.9015511302190914,0.9011391724322019,0.9011391724322019,0.9919478922945763,0.9930422732818304,0.9914788074941656,0.9914788074941656,0.9919478922945763,0.9930422732818304,0.9914788074941656,0.9914788074941656,0.9919478922945763,0.9930422732818304,0.9914788074941656,0.9914788074941656,0.9919478922945763,0.9930422732818304,0.9914788074941656,0.9914788074941656,0.7250406214392087,0.7330762866364473,0.7215960679940795,0.7215960679940795,0.9262734060386604,0.927885625284991,0.9255823197475488,0.9255823197475488,1.0,1.0,1.0,1.0,0.7395479013813315,0.7351449498296508,0.7414289569495889,0.7414289569495889,0.7592415575921851,0.7544700849139842,0.761280621941879,0.761280621941879,0.7307123107004729,0.7264317832363392,0.732545518449091,0.732545518449091,0.5549935779259005,0.548487801640918,0.5577742912014159,0.5577742912014159,0.7492385697772145,0.7467976150227855,0.7503042291766933,0.7503042291766933,0.7404599238781702,0.7375016153730215,0.7417301965615669,0.7417301965615669,0.8975761392736427,0.8965417920297394,0.8980185130449019,0.8980185130449019,0.467374849319458,0.467374849319458,0.467374849319458,0.467374849319458,23.3418080329895,33.71176319122314,56.353148746490476,75.85465154647827,200041.8,60198.8,139843.0,139843.0
