,num_ratings,num_users,num_movies,name,algo_name,rmse_all,rmse_non-boycott,rmse_boycott,rmse_all-like-boycott,mae_all,mae_non-boycott,mae_boycott,mae_all-like-boycott,prec10t4_all,prec10t4_non-boycott,prec10t4_boycott,prec10t4_all-like-boycott,prec5t4_all,prec5t4_non-boycott,prec5t4_boycott,prec5t4_all-like-boycott,rec10t4_all,rec10t4_non-boycott,rec10t4_boycott,rec10t4_all-like-boycott,rec5t4_all,rec5t4_non-boycott,rec5t4_boycott,rec5t4_all-like-boycott,ndcg10_all,ndcg10_non-boycott,ndcg10_boycott,ndcg10_all-like-boycott,ndcg5_all,ndcg5_non-boycott,ndcg5_boycott,ndcg5_all-like-boycott,ndcgfull_all,ndcgfull_non-boycott,ndcgfull_boycott,ndcgfull_all-like-boycott,prec10t4_frac_all,prec10t4_frac_non-boycott,prec10t4_frac_boycott,prec10t4_frac_all-like-boycott,prec5t4_frac_all,prec5t4_frac_non-boycott,prec5t4_frac_boycott,prec5t4_frac_all-like-boycott,rec10t4_frac_all,rec10t4_frac_non-boycott,rec10t4_frac_boycott,rec10t4_frac_all-like-boycott,rec5t4_frac_all,rec5t4_frac_non-boycott,rec5t4_frac_boycott,rec5t4_frac_all-like-boycott,ndcg10_frac_all,ndcg10_frac_non-boycott,ndcg10_frac_boycott,ndcg10_frac_all-like-boycott,ndcg5_frac_all,ndcg5_frac_non-boycott,ndcg5_frac_boycott,ndcg5_frac_all-like-boycott,ndcgfull_frac_all,ndcgfull_frac_non-boycott,ndcgfull_frac_boycott,ndcgfull_frac_all-like-boycott,tailprec10t4_all,tailprec10t4_non-boycott,tailprec10t4_boycott,tailprec10t4_all-like-boycott,tailprec5t4_all,tailprec5t4_non-boycott,tailprec5t4_boycott,tailprec5t4_all-like-boycott,tailrec10t4_all,tailrec10t4_non-boycott,tailrec10t4_boycott,tailrec10t4_all-like-boycott,tailrec5t4_all,tailrec5t4_non-boycott,tailrec5t4_boycott,tailrec5t4_all-like-boycott,tailndcg10_all,tailndcg10_non-boycott,tailndcg10_boycott,tailndcg10_all-like-boycott,tailndcg5_all,tailndcg5_non-boycott,tailndcg5_boycott,tailndcg5_all-like-boycott,tailndcgfull_all,tailndcgfull_non-boycott,tailndcgfull_boycott,tailndcgfull_all-like-boycott,fit_time_all,fit_time_non-boycott,fit_time_boycott,fit_time_all-like-boycott,test_times_all,test_times_non-boycott,test_times_boycott,test_times_all-like-boycott,num_tested_all,num_tested_non-boycott,num_tested_boycott,num_tested_all-like-boycott
0000_GlobalMean,501663,3020,3626,3020 user sample,GlobalMean,1.117138106173356,1.1255159268626553,1.1086420193808482,1.1086420193808482,0.9351984750719007,0.9415695285923882,0.9287875870815222,0.9287875870815222,0.629351697584966,0.628618555268761,0.6300813404375598,0.6300813404375598,0.6302885758416361,0.6288650800366145,0.6317100309585202,0.6317100309585202,0.571106959300551,0.5705166378138573,0.5716973325680674,0.5716973325680674,0.37246069880220667,0.3705146991386415,0.37440525683715214,0.37440525683715214,0.5936647420958427,0.5943599107832129,0.5929674047179063,0.5929674047179063,0.5809438050071312,0.5795746545369399,0.5823147187779123,0.5823147187779123,0.8279644727191272,0.8268591025451688,0.8290696168809593,0.8290696168809593,0.9917177951290139,0.9921154081668961,0.9913200711816106,0.9913200711816106,0.9917177951290139,0.9921154081668961,0.9913200711816106,0.9913200711816106,0.9917177951290139,0.9921154081668961,0.9913200711816106,0.9913200711816106,0.9917177951290139,0.9921154081668961,0.9913200711816106,0.9913200711816106,0.7260557401026502,0.7295428890435252,0.7225684866181075,0.7225684866181075,0.9231074564528615,0.9244684567965551,0.9217464781807114,0.9217464781807114,1.0,1.0,1.0,1.0,0.5923282389746325,0.5915370081819225,0.5931193642427794,0.5931193642427794,0.5933976429692834,0.5926221781004821,0.594175327979628,0.594175327979628,0.6725092856139063,0.6740233474559638,0.6709890448357055,0.6709890448357055,0.48936382712077836,0.4868475301366667,0.49187129150498377,0.49187129150498377,0.587979475231962,0.5897911905486636,0.5861599348026931,0.5861599348026931,0.581515020014361,0.5814589940583648,0.581567340265404,0.581567340265404,0.8323737710822137,0.8314551597538852,0.8332941617206856,0.8332941617206856,0.2822740077972412,0.2822740077972412,0.2822740077972412,0.2822740077972412,25.113285875320436,42.608185863494874,55.45298147201538,70.71294369697571,200041.8,100332.6,99709.2,99709.2
0000_MovieMean,501663,3020,3626,3020 user sample,MovieMean,0.9819027164902302,0.9842243466761811,0.9795570813348273,0.9795570813348273,0.7836950813708177,0.7852358600419362,0.782144666946388,0.782144666946388,0.7838404987891003,0.7836520849308756,0.7840319004574424,0.7840319004574424,0.8079733966893864,0.8087510834533379,0.8071961359662339,0.8071961359662339,0.6317896102818897,0.6313516044277898,0.6322268732371605,0.6322268732371605,0.43508088510951726,0.4343683884372041,0.4357922729150852,0.4357922729150852,0.7725904151546491,0.7726871844515829,0.7724904797675836,0.7724904797675836,0.7647085238519467,0.7640631986205196,0.7653529996791617,0.7653529996791617,0.9018633022907903,0.9010619082899654,0.9026647427390364,0.9026647427390364,0.9917177951290139,0.9921154081668961,0.9913200711816106,0.9913200711816106,0.9917177951290139,0.9921154081668961,0.9913200711816106,0.9913200711816106,0.9917177951290139,0.9921154081668961,0.9913200711816106,0.9913200711816106,0.9917177951290139,0.9921154081668961,0.9913200711816106,0.9913200711816106,0.7260557401026502,0.7295428890435252,0.7225684866181075,0.7225684866181075,0.9231074564528615,0.9244684567965551,0.9217464781807114,0.9217464781807114,1.0,1.0,1.0,1.0,0.7424006353214954,0.7420675381779948,0.7427282128311526,0.7427282128311526,0.7608943475872174,0.7611631807044154,0.7606213689152374,0.7606213689152374,0.7313400398908394,0.7322095675628932,0.7304685106888156,0.7304685106888156,0.5547199864712129,0.5539814253562942,0.5554514009724971,0.5554514009724971,0.754014340528516,0.7544767013289013,0.7535530194719116,0.7535530194719116,0.7444429566405215,0.7446949832744315,0.7441904054282013,0.7441904054282013,0.8987280539374007,0.8986023864875985,0.8988536425589644,0.8988536425589644,0.8145897865295411,0.8145897865295411,0.8145897865295411,0.8145897865295411,34.75313210487366,53.308261489868165,78.99290995597839,108.96183128356934,200041.8,100332.6,99709.2,99709.2
0001_GlobalMean,501753,3020,3635,3020 user sample,GlobalMean,1.1171167943396325,1.1092026071815038,1.1250264605406703,1.1250264605406703,0.9329392086687196,0.9261901711865047,0.939732885941725,0.939732885941725,0.6275163830706556,0.6271251227163186,0.6279069557398513,0.6279069557398513,0.6274873413295382,0.6269231888800548,0.6280503166877557,0.6280503166877557,0.5700520701370849,0.5699647679327926,0.5701385384596952,0.5701385384596952,0.37049434558563926,0.37155300885104336,0.36943682832664526,0.36943682832664526,0.5915165803551264,0.590265379408315,0.592755655684873,0.592755655684873,0.5786991590123097,0.5776816695220877,0.5797083869707758,0.5797083869707758,0.8270774205705582,0.8265837864008339,0.8275706580511122,0.8275706580511122,0.9915836920236624,0.9915158023193914,0.9916517453399007,0.9916517453399007,0.9915836920236624,0.9915158023193914,0.9916517453399007,0.9916517453399007,0.9915836920236624,0.9915158023193914,0.9916517453399007,0.9916517453399007,0.9915836920236624,0.9915158023193914,0.9916517453399007,0.9916517453399007,0.7256041927674326,0.7236520384651437,0.7275556872517821,0.7275556872517821,0.9241191094202323,0.9237036347683223,0.9245346042691762,0.9245346042691762,1.0,1.0,1.0,1.0,0.5921421838881605,0.5922433702342038,0.5920452681035963,0.5920452681035963,0.5922642857867506,0.5915228653610012,0.5930132982568777,0.5930132982568777,0.6718451838384246,0.6728632424015897,0.6708210575424303,0.6708210575424303,0.4894472078449207,0.4908237368131944,0.488064587983847,0.488064587983847,0.5859769568587753,0.5854743860775409,0.5864728388642264,0.5864728388642264,0.5802823586992669,0.5781105391334457,0.5824179333866857,0.5824179333866857,0.8325358891278881,0.831845693758836,0.8332250209474872,0.8332250209474872,0.2818294048309326,0.2818294048309326,0.2818294048309326,0.2818294048309326,25.94925150871277,48.32513003349304,61.778226709365846,79.0953598022461,200041.8,100350.6,99691.2,99691.2
0001_MovieMean,501753,3020,3635,3020 user sample,MovieMean,0.9816256743650174,0.9747644312516069,0.9884832959240535,0.9884832959240535,0.7841556594606074,0.7786443785449176,0.789703393523273,0.789703393523273,0.7848907620386897,0.7867545739877357,0.7830271366823948,0.7830271366823948,0.8087549360905062,0.809854761187655,0.8076545234119028,0.8076545234119028,0.631108759856932,0.6316449081965262,0.6305726636935982,0.6305726636935982,0.4346629042659577,0.4364158580401135,0.4329110738576495,0.4329110738576495,0.7721678665439524,0.7728796641522008,0.7714586556445556,0.7714586556445556,0.7652643993990997,0.7664279464941627,0.7641053281992862,0.7641053281992862,0.9024441981200442,0.9034765432699476,0.9014123489612805,0.9014123489612805,0.9915836920236624,0.9915158023193914,0.9916517453399007,0.9916517453399007,0.9915836920236624,0.9915158023193914,0.9916517453399007,0.9916517453399007,0.9915836920236624,0.9915158023193914,0.9916517453399007,0.9916517453399007,0.9915836920236624,0.9915158023193914,0.9916517453399007,0.9916517453399007,0.7256041927674326,0.7236520384651437,0.7275556872517821,0.7275556872517821,0.9241191094202323,0.9237036347683223,0.9245346042691762,0.9245346042691762,1.0,1.0,1.0,1.0,0.7427812634719805,0.743467332208202,0.7421065730778947,0.7421065730778947,0.7621184710375932,0.7621674462882565,0.7620843471094167,0.7620843471094167,0.7309082775867316,0.7314551798396749,0.7303573344630918,0.7303573344630918,0.5551820791033032,0.5575254292859932,0.5528368649621214,0.5528368649621214,0.7526830778510835,0.7533877657210553,0.7519809894761664,0.7519809894761664,0.7447535821396387,0.7454430625710584,0.7440629833410901,0.7440629833410901,0.8994201817003653,0.8997168177916655,0.8991250443718226,0.8991250443718226,1.3405780792236328,1.3405780792236328,1.3405780792236328,1.3405780792236328,44.13472981452942,66.08666777610779,90.03455991744995,113.44906711578369,200041.8,100350.6,99691.2,99691.2
0002_GlobalMean,489744,3020,3585,3020 user sample,GlobalMean,1.1171027455701301,1.1245191560143717,1.1099354381732138,1.1099354381732138,0.9335744941484053,0.9393181118704202,0.9280640202686238,0.9280640202686238,0.629016086618562,0.6282187262853173,0.6298158746677183,0.6298158746677183,0.6297931443995538,0.629694011892088,0.6298964605954198,0.6298964605954198,0.5708708434148476,0.5742672334834379,0.5674770748795233,0.5674770748795233,0.3705518214443234,0.3720872297950282,0.36901587366101946,0.36901587366101946,0.5924962400988111,0.5940274645907685,0.5909585571750904,0.5909585571750904,0.5800599783106877,0.5806675218921964,0.5794468799444785,0.5794468799444785,0.8278453916847932,0.8265743990730445,0.8291162975330157,0.8291162975330157,0.99108647688961,0.9905905396221039,0.9915828847990152,0.9915828847990152,0.99108647688961,0.9905905396221039,0.9915828847990152,0.9915828847990152,0.99108647688961,0.9905905396221039,0.9915828847990152,0.9915828847990152,0.99108647688961,0.9905905396221039,0.9915828847990152,0.9915828847990152,0.7233171867083279,0.7241409741562398,0.7224942101960471,0.7224942101960471,0.9230266614223653,0.924922422236685,0.921130262249946,0.921130262249946,1.0,1.0,1.0,1.0,0.5929716264773734,0.5934090198807669,0.5925324701768739,0.5925324701768739,0.5938612902267886,0.5946531986161954,0.5930646037548681,0.5930646037548681,0.6727064314496051,0.6774739107660926,0.6679364105113487,0.6679364105113487,0.48918290396792286,0.49056207036125743,0.48780199475352426,0.48780199475352426,0.5872804217048224,0.5905253970815364,0.5840235319346816,0.5840235319346816,0.5806401010450376,0.5812844249167368,0.5799901082373384,0.5799901082373384,0.8329514574129829,0.832077240989015,0.8338295082589331,0.8338295082589331,0.2604388236999512,0.2604388236999512,0.2604388236999512,0.2604388236999512,26.41608896255493,43.487607097625734,54.35805401802063,69.28876628875733,200041.8,97948.8,102093.0,102093.0
0002_MovieMean,489744,3020,3585,3020 user sample,MovieMean,0.9823407447963891,0.9913508926609266,0.9736145525948785,0.9736145525948785,0.7841154156560067,0.7913418500052692,0.777182316240589,0.777182316240589,0.7856353653893404,0.7858081497134771,0.7854643968692294,0.7854643968692294,0.8100439761173804,0.8102150840390788,0.8098760459848473,0.8098760459848473,0.6315719069705474,0.6358947390119625,0.6272531632373802,0.6272531632373802,0.4346048685446961,0.4376402172521633,0.43157051124358936,0.43157051124358936,0.7722997536347613,0.7745923937336696,0.7699965174692612,0.7699965174692612,0.7651507271790358,0.7666385546132861,0.7636577386242466,0.7636577386242466,0.9024095089940134,0.902121677041332,0.9026973912313189,0.9026973912313189,0.99108647688961,0.9905905396221039,0.9915828847990152,0.9915828847990152,0.99108647688961,0.9905905396221039,0.9915828847990152,0.9915828847990152,0.99108647688961,0.9905905396221039,0.9915828847990152,0.9915828847990152,0.99108647688961,0.9905905396221039,0.9915828847990152,0.9915828847990152,0.7233171867083279,0.7241409741562398,0.7224942101960471,0.7224942101960471,0.9230266614223653,0.924922422236685,0.921130262249946,0.921130262249946,1.0,1.0,1.0,1.0,0.7421808442686408,0.7417675356591428,0.7425959211245229,0.7425959211245229,0.7622546515623563,0.76241858990766,0.7620922731366016,0.7620922731366016,0.731241529506335,0.7355891157153615,0.726891180938189,0.726891180938189,0.5559555829376651,0.5598939632291637,0.5520136417150525,0.5520136417150525,0.7534249780911357,0.7564583442037012,0.7503842025203716,0.7503842025203716,0.7456294315729998,0.7484027584332805,0.7428408660859775,0.7428408660859775,0.8991265945473836,0.8995842258094472,0.8986678628022153,0.8986678628022153,1.108238697052002,1.108238697052002,1.108238697052002,1.108238697052002,38.25105404853821,62.57283353805542,86.03979425430298,115.34487643241883,200041.8,97948.8,102093.0,102093.0
0003_GlobalMean,507102,3020,3617,3020 user sample,GlobalMean,1.1171027605191814,1.1156358751827358,1.1186078552858283,1.1186078552858283,0.9337247698753754,0.9324619625140163,0.9350234172168346,0.9350234172168346,0.6283234230285806,0.628068697644171,0.6285774802566367,0.6285774802566367,0.628417500220751,0.627252292516642,0.629581704362197,0.629581704362197,0.5704883930214761,0.5660966718040102,0.5748807378951181,0.5748807378951181,0.37189202854123304,0.36869304724669455,0.37509030705220586,0.37509030705220586,0.5920420615001737,0.5918968436121215,0.5921887748001357,0.5921887748001357,0.5801608432033247,0.5802123082680892,0.5800894191952,0.5800894191952,0.8278726940323734,0.8281025244530333,0.8276430005336264,0.8276430005336264,0.9917497435609801,0.9917841499800322,0.9917156652634873,0.9917156652634873,0.9917497435609801,0.9917841499800322,0.9917156652634873,0.9917156652634873,0.9917497435609801,0.9917841499800322,0.9917156652634873,0.9917156652634873,0.9917497435609801,0.9917841499800322,0.9917156652634873,0.9917156652634873,0.7254565012637882,0.7286637853113129,0.7222479604213654,0.7222479604213654,0.9237264530424311,0.9251258731621395,0.9223273735192311,0.9223273735192311,1.0,1.0,1.0,1.0,0.5921646691502329,0.5912305507020087,0.593099459743682,0.593099459743682,0.5911970321636865,0.5905079704837604,0.5918867370646722,0.5918867370646722,0.6722742018131175,0.6663149829344404,0.6782365275778879,0.6782365275778879,0.48852679273769556,0.48310368653127933,0.4939429899044604,0.4939429899044604,0.5857952437153686,0.5833885794154259,0.5882185657471801,0.5882185657471801,0.5792200303755406,0.5775969552953892,0.5808614834051388,0.5808614834051388,0.8320438596209698,0.8318744172815574,0.832214516933788,0.832214516933788,0.2954521179199219,0.2954521179199219,0.2954521179199219,0.2954521179199219,22.62388234138489,38.572739887237546,53.37104659080505,71.30027022361756,200041.8,101420.4,98621.4,98621.4
0003_MovieMean,507102,3020,3617,3020 user sample,MovieMean,0.981934486466093,0.982514493607668,0.981335836598434,0.981335836598434,0.7841260808950679,0.7852137466679834,0.7830075456835621,0.7830075456835621,0.7845102295589994,0.7838697604179157,0.7851515262072939,0.7851515262072939,0.8082293479884495,0.8073532241506205,0.809107941632323,0.809107941632323,0.6317695208678986,0.6265297627398002,0.6370104991494048,0.6370104991494048,0.43454867796860774,0.43040146724653966,0.43869691025126123,0.43869691025126123,0.7723779070776046,0.77121914474811,0.7735496055235928,0.7735496055235928,0.7648316300572588,0.763857335449089,0.7658088495188113,0.7658088495188113,0.9019741423800076,0.9013865795526472,0.9025620254957321,0.9025620254957321,0.9917497435609801,0.9917841499800322,0.9917156652634873,0.9917156652634873,0.9917497435609801,0.9917841499800322,0.9917156652634873,0.9917156652634873,0.9917497435609801,0.9917841499800322,0.9917156652634873,0.9917156652634873,0.9917497435609801,0.9917841499800322,0.9917156652634873,0.9917156652634873,0.7254565012637882,0.7286637853113129,0.7222479604213654,0.7222479604213654,0.9237264530424311,0.9251258731621395,0.9223273735192311,0.9223273735192311,1.0,1.0,1.0,1.0,0.7433775237169529,0.7433424933123243,0.7434145507833754,0.7434145507833754,0.7624383475322237,0.7621536582035275,0.7627267183215094,0.7627267183215094,0.7316445826817395,0.7257953587975712,0.7374956906198836,0.7374956906198836,0.5566397945875396,0.5515119304656653,0.56176812121843,0.56176812121843,0.7532912696802591,0.7500677246108609,0.7565744926500167,0.7565744926500167,0.7444389461576539,0.741991181448366,0.7469198994405758,0.7469198994405758,0.8988367369575669,0.8979656496320774,0.8997068957118038,0.8997068957118038,1.219294261932373,1.219294261932373,1.219294261932373,1.219294261932373,48.25495543479919,67.83351516723633,85.33527436256409,110.29046325683593,200041.8,101420.4,98621.4,98621.4
0004_GlobalMean,496417,3020,3628,3020 user sample,GlobalMean,1.1171756330877443,1.1201743252986245,1.1142122772405922,1.1142122772405922,0.935771822588406,0.9374877695125778,0.9340809953512477,0.9340809953512477,0.6272786583515697,0.6249968671653565,0.6295611912952987,0.6295611912952987,0.6281273163714857,0.6259362924861114,0.6303192084113077,0.6303192084113077,0.5704493347933223,0.5683087522987792,0.5725913237264313,0.5725913237264313,0.37008436849031323,0.3701288303346736,0.3700409020582864,0.3700409020582864,0.5909868496564528,0.5877838313613613,0.5941951701601089,0.5941951701601089,0.5782110257794761,0.5752554138351877,0.5811546476803654,0.5811546476803654,0.8269860792946103,0.8256191914095197,0.82835280656875,0.82835280656875,0.9918484558881275,0.9922461234918801,0.9914506764925708,0.9914506764925708,0.9918484558881275,0.9922461234918801,0.9914506764925708,0.9914506764925708,0.9918484558881275,0.9922461234918801,0.9914506764925708,0.9914506764925708,0.9918484558881275,0.9922461234918801,0.9914506764925708,0.9914506764925708,0.7238715854792294,0.7249655251800019,0.7227795506004846,0.7227795506004846,0.9234209009549007,0.9227913070269803,0.9240505193303633,0.9240505193303633,1.0,1.0,1.0,1.0,0.5911116819494492,0.5879809607174471,0.594246622085038,0.594246622085038,0.5913228214681883,0.5880469239565632,0.5946015587586102,0.5946015587586102,0.672394704861839,0.6716774612396768,0.673110308843174,0.673110308843174,0.4871095027386964,0.4867213311750668,0.48749066687956366,0.48749066687956366,0.5861587629075791,0.5836519483998892,0.5886533872364008,0.5886533872364008,0.578393294308235,0.575719034567029,0.5810719640540117,0.5810719640540117,0.8313275639591572,0.8303677259315545,0.8322856086895316,0.8322856086895316,0.2888904094696045,0.2888904094696045,0.2888904094696045,0.2888904094696045,23.684384536743163,40.46939859390259,52.93698387145996,69.45529046058655,200041.8,99283.4,100758.4,100758.4
0004_MovieMean,496417,3020,3628,3020 user sample,MovieMean,0.9821763117054256,0.9820087653115094,0.9823404619035797,0.9823404619035797,0.784868937453673,0.7842041532224255,0.7855239898942611,0.7855239898942611,0.7848459126411308,0.7842211697388708,0.785471534111444,0.785471534111444,0.8092965989987906,0.8086051814096942,0.8099901136364132,0.8099901136364132,0.6312896268206365,0.6300571188289656,0.6325227910715403,0.6325227910715403,0.4351706409416124,0.43446560071543316,0.43587712210555585,0.43587712210555585,0.7714277280348384,0.769590519176482,0.7732618678580863,0.7732618678580863,0.7646013480380888,0.7633421864090983,0.7658611916391472,0.7658611916391472,0.9023230862058579,0.902465601147636,0.9021807223030262,0.9021807223030262,0.9918484558881275,0.9922461234918801,0.9914506764925708,0.9914506764925708,0.9918484558881275,0.9922461234918801,0.9914506764925708,0.9914506764925708,0.9918484558881275,0.9922461234918801,0.9914506764925708,0.9914506764925708,0.9918484558881275,0.9922461234918801,0.9914506764925708,0.9914506764925708,0.7238715854792294,0.7249655251800019,0.7227795506004846,0.7227795506004846,0.9234209009549007,0.9227913070269803,0.9240505193303633,0.9240505193303633,1.0,1.0,1.0,1.0,0.7418324390582697,0.7414085203722707,0.7422576260123979,0.7422576260123979,0.7618447056739669,0.7617787864396472,0.7619125580547845,0.7619125580547845,0.7312431441380305,0.7311788868976996,0.7313056341321612,0.7313056341321612,0.5554581727479556,0.5565704653485426,0.5543414630645265,0.5543414630645265,0.7531343030943212,0.7522468879469681,0.7540137147630924,0.7540137147630924,0.7451557218670405,0.7452318400152611,0.7450805455832222,0.7450805455832222,0.8988565046767623,0.8986560805136863,0.8990567484027083,0.8990567484027083,1.0150612831115722,1.0150612831115722,1.0150612831115722,1.0150612831115722,39.259937381744386,61.0187005519867,87.52325897216797,108.67274703979493,200041.8,99283.4,100758.4,100758.4
